precio,area,habitaciones,banos,latitud,longitud,precio_m2,ciudad,departamento,tipo_propiedad,categoria_tamano,categoria_precio
1200000000.0,160.0,4.0,3.0,6.244,-75.602,7500000.0,Medellín,Antioquia,Casa,Muy Grande,Premium
697500000.0,225.0,4.0,3.0,6.178,-75.582,3100000.0,Medellín,Antioquia,Casa,Muy Grande,Premium
1398000000.0,360.0,4.0,3.0,4.653,-74.087,3883333.3333333335,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
820000000.0,280.0,4.0,3.0,6.157,-75.644,2928571.4285714286,La Estrella,Antioquia,Casa,Muy Grande,Premium
600000000.0,284.0,4.0,3.0,11.001,-74.796,2112676.056338028,Barranquilla,Atlántico,Casa,Muy Grande,Premium
460000000.0,200.0,4.0,3.0,6.167,-75.582,2300000.0,Envigado,Antioquia,Apartamento,Muy Grande,Alta
640000000.0,243.0,4.0,3.0,6.165,-75.582,2633744.8559670784,Envigado,Antioquia,Apartamento,Muy Grande,Premium
630000000.0,200.0,4.0,3.0,6.165,-75.582,3150000.0,Envigado,Antioquia,Apartamento,Muy Grande,Premium
520000000.0,119.0,4.0,3.0,6.179,-75.585,4369747.899159664,Envigado,Antioquia,Apartamento,Grande,Alta
640000000.0,204.0,4.0,3.0,6.189,-75.561,3137254.901960784,Medellín,Antioquia,Apartamento,Muy Grande,Premium
290000000.0,76.0,4.0,3.0,6.266,-75.6,3815789.4736842103,Medellín,Antioquia,Apartamento,Mediana,Media
570000000.0,118.0,4.0,3.0,6.241,-75.598,4830508.474576271,Medellín,Antioquia,Apartamento,Grande,Alta
350000000.0,93.0,4.0,3.0,6.219,-75.604,3763440.860215054,Medellín,Antioquia,Apartamento,Mediana,Alta
640000000.0,204.0,4.0,3.0,6.189,-75.561,3137254.901960784,Medellín,Antioquia,Apartamento,Muy Grande,Premium
375000000.0,174.0,4.0,3.0,6.262,-75.6,2155172.4137931033,Medellín,Antioquia,Apartamento,Muy Grande,Alta
740000000.0,204.0,4.0,3.0,6.189,-75.561,3627450.9803921566,Medellín,Antioquia,Apartamento,Muy Grande,Premium
350000000.0,107.0,5.0,3.0,6.229,-75.599,3271028.037383178,Medellín,Antioquia,Casa,Grande,Alta
1590000000.0,350.0,5.0,3.0,6.179,-75.598,4542857.142857143,Medellín,Antioquia,Casa,Muy Grande,Premium
1500000000.0,343.0,5.0,3.0,6.239,-75.603,4373177.842565598,Medellín,Antioquia,Casa,Muy Grande,Premium
320000000.0,175.0,5.0,3.0,6.087,-75.334,1828571.4285714286,El Carmen De Viboral,Antioquia,Casa,Muy Grande,Alta
320000000.0,150.0,5.0,3.0,6.187,-75.596,2133333.3333333335,Itagui,Antioquia,Apartamento,Muy Grande,Alta
850000000.0,278.0,6.0,3.0,6.258,-75.562,3057553.9568345323,Medellín,Antioquia,Casa,Muy Grande,Premium
720000000.0,278.0,7.0,3.0,6.258,-75.563,2589928.0575539568,Medellín,Antioquia,Casa,Muy Grande,Premium
980000000.0,500.0,7.0,3.0,6.439,-75.334,1960000.0,Barbosa,Antioquia,Finca,Muy Grande,Premium
3100000000.0,616.0,9.0,3.0,6.209,-75.565,5032467.532467533,Medellín,Antioquia,Otro,Muy Grande,Premium
1400000000.0,565.0,9.0,4.0,6.251,-75.597,2477876.1061946903,Medellín,Antioquia,Otro,Muy Grande,Premium
800000000.0,495.0,2.0,4.0,7.894,-72.484,1616161.616161616,Desconocida,Norte De Santander,Otro,Muy Grande,Premium
620000000.0,113.0,2.0,4.0,6.201,-75.568,5486725.6637168145,Medellín,Antioquia,Apartamento,Grande,Premium
670000000.0,173.0,2.0,4.0,6.222,-75.57,3872832.3699421966,Medellín,Antioquia,Apartamento,Muy Grande,Premium
230000000.0,81.0,2.0,4.0,6.257,-75.56,2839506.172839506,Medellín,Antioquia,Apartamento,Mediana,Media
630000000.0,159.0,2.0,4.0,6.199,-75.565,3962264.150943396,Medellín,Antioquia,Apartamento,Muy Grande,Premium
683160000.0,110.0,2.0,4.0,6.204,-75.565,6210545.454545454,Medellín,Antioquia,Apartamento,Grande,Premium
410000000.0,128.0,3.0,4.0,3.396,-76.529,3203125.0,Cali,Valle Del Cauca,Casa,Grande,Alta
500000000.0,150.0,3.0,4.0,4.877,-74.073,3333333.3333333335,Chía,Cundinamarca,Casa,Muy Grande,Alta
2500000000.0,355.0,3.0,4.0,6.173,-75.572,7042253.52112676,Envigado,Antioquia,Casa,Muy Grande,Premium
650000000.0,200.0,3.0,4.0,6.156,-75.567,3250000.0,Envigado,Antioquia,Casa,Muy Grande,Premium
600000000.0,192.0,3.0,4.0,6.166,-75.581,3125000.0,Envigado,Antioquia,Casa,Muy Grande,Premium
2000000000.0,300.0,3.0,4.0,6.161,-75.617,6666666.666666667,Envigado,Antioquia,Casa,Muy Grande,Premium
735000000.0,240.0,3.0,4.0,6.15,-75.607,3062500.0,Sabaneta,Antioquia,Casa,Muy Grande,Premium
1900000000.0,360.0,3.0,4.0,6.205,-75.55,5277777.777777778,Medellín,Antioquia,Casa,Muy Grande,Premium
595000000.0,150.0,3.0,4.0,4.721,-74.042,3966666.6666666665,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
800000000.0,200.0,3.0,4.0,6.559,-75.828,4000000.0,Santafé De Antioquia,Antioquia,Casa,Muy Grande,Premium
705000000.0,163.0,3.0,4.0,6.121,-75.426,4325153.3742331285,Rionegro,Antioquia,Lote,Muy Grande,Premium
410000000.0,133.0,3.0,4.0,3.478,-76.527,3082706.7669172934,Cali,Valle Del Cauca,Apartamento,Grande,Alta
550000000.0,142.0,3.0,4.0,6.177,-75.576,3873239.436619718,Envigado,Antioquia,Apartamento,Grande,Alta
616000000.0,125.0,3.0,4.0,6.177,-75.58,4928000.0,Envigado,Antioquia,Apartamento,Grande,Premium
430000000.0,124.0,3.0,4.0,6.181,-75.58,3467741.935483871,Envigado,Antioquia,Apartamento,Grande,Alta
500000000.0,132.0,3.0,4.0,6.171,-75.576,3787878.787878788,Envigado,Antioquia,Apartamento,Grande,Alta
620000000.0,122.0,3.0,4.0,6.148,-75.613,5081967.213114754,Sabaneta,Antioquia,Apartamento,Grande,Premium
550000000.0,160.0,3.0,4.0,6.147,-75.613,3437500.0,Sabaneta,Antioquia,Apartamento,Muy Grande,Alta
435000000.0,136.0,3.0,4.0,6.148,-75.615,3198529.411764706,Sabaneta,Antioquia,Apartamento,Grande,Alta
600000000.0,108.0,3.0,4.0,6.186,-75.575,5555555.555555556,Medellín,Antioquia,Apartamento,Grande,Premium
990000000.0,260.0,3.0,4.0,6.205,-75.569,3807692.3076923075,Medellín,Antioquia,Apartamento,Muy Grande,Premium
870000000.0,136.0,3.0,4.0,6.215,-75.565,6397058.823529412,Medellín,Antioquia,Apartamento,Grande,Premium
660000000.0,150.0,3.0,4.0,6.187,-75.568,4400000.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
825000000.0,130.0,3.0,4.0,6.147,-75.561,6346153.846153846,Medellín,Antioquia,Apartamento,Grande,Premium
750000000.0,192.0,3.0,4.0,6.207,-75.57,3906250.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
550000000.0,94.0,3.0,4.0,4.677,-74.055,5851063.829787234,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
700000000.0,152.0,3.0,4.0,11.013,-74.836,4605263.157894737,Barranquilla,Atlántico,Apartamento,Muy Grande,Premium
680000000.0,230.0,4.0,4.0,3.385,-76.535,2956521.7391304346,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
620000000.0,200.0,4.0,4.0,4.854,-74.053,3100000.0,Chía,Cundinamarca,Casa,Muy Grande,Premium
1500000000.0,300.0,4.0,4.0,6.159,-75.567,5000000.0,Envigado,Antioquia,Casa,Muy Grande,Premium
560000000.0,183.0,4.0,4.0,6.23,-75.605,3060109.2896174863,Medellín,Antioquia,Casa,Muy Grande,Alta
900000000.0,182.0,4.0,4.0,4.68,-74.102,4945054.945054945,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
425000000.0,160.0,4.0,4.0,4.602,-74.082,2656250.0,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
700000000.0,139.0,4.0,4.0,6.179,-75.572,5035971.223021583,Envigado,Antioquia,Apartamento,Grande,Premium
650000000.0,220.0,4.0,4.0,6.15,-75.618,2954545.4545454546,Sabaneta,Antioquia,Apartamento,Muy Grande,Premium
1100000000.0,229.0,4.0,4.0,6.205,-75.574,4803493.449781659,Medellín,Antioquia,Apartamento,Muy Grande,Premium
680000000.0,217.0,4.0,4.0,6.244,-75.594,3133640.5529953917,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1500000000.0,390.0,4.0,4.0,6.191,-75.573,3846153.846153846,Medellín,Antioquia,Apartamento,Muy Grande,Premium
470000000.0,250.0,4.0,4.0,6.249,-75.565,1880000.0,Medellín,Antioquia,Apartamento,Muy Grande,Alta
5500000000.0,530.0,4.0,4.0,4.623,-74.09,10377358.490566038,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1300000000.0,400.0,5.0,4.0,6.168,-75.566,3250000.0,Envigado,Antioquia,Casa,Muy Grande,Premium
2000000000.0,400.0,5.0,4.0,6.19,-75.578,5000000.0,Medellín,Antioquia,Casa,Muy Grande,Premium
650000000.0,300.0,5.0,4.0,4.147,-74.72,2166666.6666666665,Carmen De Apicalá,Tolima,Casa,Muy Grande,Premium
1800000000.0,1025.0,5.0,4.0,4.872,-74.145,1756097.5609756098,Tenjo,Cundinamarca,Finca,Muy Grande,Premium
800000000.0,450.0,5.0,4.0,6.037,-75.702,1777777.7777777778,Medellín,Antioquia,Finca,Muy Grande,Premium
1050000000.0,208.0,7.0,4.0,6.24,-75.59,5048076.923076923,Medellín,Antioquia,Casa,Muy Grande,Premium
980000000.0,587.0,8.0,4.0,4.607,-74.14,1669505.9625212948,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
3000000000.0,700.0,8.0,4.0,6.157,-75.506,4285714.285714285,Retiro,Antioquia,Finca,Muy Grande,Premium
3939000000.0,1010.0,9.0,5.0,6.178,-75.595,3900000.0,Itagui,Antioquia,Otro,Muy Grande,Premium
1400000000.0,326.0,3.0,5.0,6.18,-75.576,4294478.527607362,Envigado,Antioquia,Casa,Muy Grande,Premium
1400000000.0,450.0,3.0,5.0,4.738,-74.077,3111111.111111111,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
685000000.0,164.0,3.0,5.0,6.213,-75.56,4176829.2682926827,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1950000000.0,365.0,3.0,5.0,6.203,-75.554,5342465.7534246575,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1600000000.0,280.0,3.0,5.0,6.185,-75.557,5714285.714285715,Medellín,Antioquia,Apartamento,Muy Grande,Premium
690000000.0,161.0,3.0,5.0,6.185,-75.566,4285714.285714285,Medellín,Antioquia,Apartamento,Muy Grande,Premium
655000000.0,140.0,3.0,5.0,6.208,-75.56,4678571.428571428,Medellín,Antioquia,Apartamento,Grande,Premium
665000000.0,175.0,3.0,5.0,6.212,-75.571,3800000.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
950000000.0,200.0,3.0,5.0,6.191,-75.578,4750000.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1250000000.0,300.0,3.0,5.0,6.191,-75.559,4166666.6666666665,Medellín,Antioquia,Apartamento,Muy Grande,Premium
600000000.0,126.0,3.0,5.0,6.215,-75.572,4761904.761904762,Medellín,Antioquia,Apartamento,Grande,Premium
1952000000.0,305.0,3.0,5.0,6.185,-75.555,6400000.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
750000000.0,135.0,3.0,5.0,6.205,-75.578,5555555.555555556,Medellín,Antioquia,Apartamento,Grande,Premium
390000000.0,176.0,4.0,5.0,3.404,-76.545,2215909.090909091,Cali,Valle Del Cauca,Casa,Muy Grande,Alta
500000000.0,192.0,4.0,5.0,4.866,-74.065,2604166.6666666665,Chía,Cundinamarca,Casa,Muy Grande,Alta
2300000000.0,423.0,4.0,5.0,6.061,-75.502,5437352.245862884,Retiro,Antioquia,Casa,Muy Grande,Premium
1350000000.0,320.0,4.0,5.0,4.825,-75.757,4218750.0,Pereira,Risaralda,Casa,Muy Grande,Premium
1150000000.0,232.0,4.0,5.0,6.171,-75.565,4956896.551724138,Envigado,Antioquia,Casa,Muy Grande,Premium
815000000.0,300.0,4.0,5.0,6.143,-75.614,2716666.6666666665,Sabaneta,Antioquia,Casa,Muy Grande,Premium
2000000000.0,420.0,4.0,5.0,6.18,-75.555,4761904.761904762,Medellín,Antioquia,Casa,Muy Grande,Premium
650000000.0,230.0,4.0,5.0,6.177,-75.581,2826086.9565217393,Medellín,Antioquia,Casa,Muy Grande,Premium
3000000000.0,560.0,4.0,5.0,6.115,-75.63,5357142.857142857,La Estrella,Antioquia,Casa,Muy Grande,Premium
380000000.0,135.0,4.0,5.0,7.076,-73.851,2814814.814814815,Barrancabermeja,Santander,Casa,Grande,Alta
2900000000.0,380.0,4.0,5.0,6.102,-75.425,7631578.947368421,Rionegro,Antioquia,Finca,Muy Grande,Premium
900000000.0,199.0,4.0,5.0,6.165,-75.586,4522613.065326633,Envigado,Antioquia,Apartamento,Muy Grande,Premium
600000000.0,157.0,4.0,5.0,6.178,-75.573,3821656.050955414,Envigado,Antioquia,Apartamento,Muy Grande,Premium
960000000.0,330.0,4.0,5.0,6.149,-75.617,2909090.909090909,Sabaneta,Antioquia,Apartamento,Muy Grande,Premium
1250000000.0,255.0,4.0,5.0,6.196,-75.553,4901960.784313725,Medellín,Antioquia,Apartamento,Muy Grande,Premium
800000000.0,190.0,4.0,5.0,6.207,-75.576,4210526.315789473,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1300000000.0,235.0,4.0,5.0,6.257,-75.62,5531914.893617021,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1100000000.0,227.0,4.0,5.0,6.208,-75.568,4845814.977973568,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1600000000.0,453.0,4.0,5.0,6.186,-75.568,3532008.830022075,Medellín,Antioquia,Apartamento,Muy Grande,Premium
950000000.0,180.0,4.0,5.0,4.705,-74.064,5277777.777777778,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
1900000000.0,428.0,4.0,5.0,11.193,-74.225,4439252.336448598,Santa Marta,Magdalena,Apartamento,Muy Grande,Premium
3000000000.0,290.0,5.0,5.0,6.151,-75.567,10344827.586206896,Envigado,Antioquia,Casa,Muy Grande,Premium
5000000000.0,1000.0,5.0,5.0,6.137,-75.556,5000000.0,Envigado,Antioquia,Casa,Muy Grande,Premium
740000000.0,320.0,5.0,5.0,6.249,-75.614,2312500.0,Medellín,Antioquia,Casa,Muy Grande,Premium
750000000.0,400.0,5.0,5.0,6.119,-75.623,1875000.0,La Estrella,Antioquia,Casa,Muy Grande,Premium
1000000000.0,600.0,5.0,5.0,5.907,-74.727,1666666.6666666667,Puerto Triunfo,Antioquia,Finca,Muy Grande,Premium
1280000000.0,267.0,5.0,5.0,3.423,-76.543,4794007.4906367045,Cali,Valle Del Cauca,Apartamento,Muy Grande,Premium
960000000.0,300.0,5.0,5.0,6.214,-75.565,3200000.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
2500000000.0,511.0,5.0,5.0,6.172,-75.609,4892367.906066536,Medellín,Antioquia,Local comercial,Muy Grande,Premium
850000000.0,225.0,7.0,5.0,6.253,-75.596,3777777.777777778,Medellín,Antioquia,Casa,Muy Grande,Premium
3900000000.0,498.0,8.0,5.0,11.011,-74.812,7831325.301204819,Barranquilla,Atlántico,Casa,Muy Grande,Premium
370000000.0,330.0,10.0,5.0,4.711,-74.143,1121212.121212121,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
490000000.0,292.0,11.0,5.0,4.624,-74.119,1678082.191780822,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Alta
4600000000.0,538.0,9.0,6.0,6.227,-75.572,8550185.873605948,Medellín,Antioquia,Otro,Muy Grande,Premium
850000000.0,400.0,4.0,6.0,3.386,-76.526,2125000.0,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
2300000000.0,410.0,4.0,6.0,6.177,-75.569,5609756.097560976,Envigado,Antioquia,Casa,Muy Grande,Premium
3500000000.0,470.0,4.0,6.0,6.192,-75.557,7446808.510638298,Medellín,Antioquia,Casa,Muy Grande,Premium
1200000000.0,254.0,4.0,6.0,6.214,-75.561,4724409.448818898,Medellín,Antioquia,Casa,Muy Grande,Premium
1850000000.0,320.0,4.0,6.0,6.211,-75.569,5781250.0,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1790000000.0,430.0,4.0,6.0,6.197,-75.556,4162790.697674419,Medellín,Antioquia,Apartamento,Muy Grande,Premium
1350000000.0,400.0,5.0,6.0,6.163,-75.571,3375000.0,Envigado,Antioquia,Casa,Muy Grande,Premium
3000000000.0,750.0,5.0,6.0,4.716,-73.967,4000000.0,La Calera,Cundinamarca,Casa,Muy Grande,Premium
3300000000.0,817.0,5.0,6.0,6.252,-75.571,4039167.6866585067,Medellín,Antioquia,Otro,Muy Grande,Premium
2250000000.0,425.0,5.0,6.0,6.197,-75.556,5294117.647058823,Medellín,Antioquia,Apartamento,Muy Grande,Premium
520000000.0,400.0,6.0,6.0,3.383,-76.52,1300000.0,Cali,Valle Del Cauca,Otro,Muy Grande,Alta
1600000000.0,280.0,7.0,6.0,6.26,-75.596,5714285.714285715,Medellín,Antioquia,Casa,Muy Grande,Premium
1800000000.0,250.0,8.0,6.0,6.236,-75.602,7200000.0,Medellín,Antioquia,Casa,Muy Grande,Premium
2200000000.0,397.0,8.0,6.0,6.202,-75.588,5541561.712846348,Medellín,Antioquia,Casa,Muy Grande,Premium
1200000000.0,600.0,12.0,6.0,6.254,-75.556,2000000.0,Medellín,Antioquia,Casa,Muy Grande,Premium
5500000000.0,1000.0,20.0,6.0,6.257,-75.566,5500000.0,Medellín,Antioquia,Otro,Muy Grande,Premium
1200000000.0,330.0,2.0,7.0,6.249,-75.569,3636363.6363636362,Medellín,Antioquia,Oficina,Muy Grande,Premium
4600000000.0,700.0,4.0,7.0,6.146,-75.562,6571428.571428572,Envigado,Antioquia,Casa,Muy Grande,Premium
2800000000.0,740.0,5.0,7.0,6.197,-75.556,3783783.7837837837,Medellín,Antioquia,Apartamento,Muy Grande,Premium
5950000000.0,744.0,7.0,7.0,6.149,-75.372,7997311.827956989,Rionegro,Antioquia,Casa,Muy Grande,Premium
1550000000.0,327.0,7.0,7.0,6.241,-75.595,4740061.16207951,Medellín,Antioquia,Casa,Muy Grande,Premium
7000000000.0,940.0,8.0,7.0,6.243,-75.576,7446808.510638298,Medellín,Antioquia,Casa,Muy Grande,Premium
680000000.0,354.0,12.0,7.0,6.231,-75.604,1920903.9548022598,Medellín,Antioquia,Otro,Muy Grande,Premium
1828476000.0,1016.0,1.0,8.0,6.254,-75.57,1799681.1023622048,Medellín,Antioquia,Local comercial,Muy Grande,Premium
900000000.0,500.0,8.0,8.0,3.337,-76.532,1800000.0,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
3400000000.0,800.0,9.0,10.0,6.226,-75.573,4250000.0,Medellín,Antioquia,Otro,Muy Grande,Premium
5300000000.0,1700.0,7.0,10.0,6.227,-75.584,3117647.0588235296,Medellín,Antioquia,Otro,Muy Grande,Premium
1350000000.0,390.0,10.0,10.0,3.409,-76.565,3461538.4615384615,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
1500000000.0,1060.0,3.0,12.0,10.995,-74.823,1415094.3396226414,Barranquilla,Atlántico,Casa,Muy Grande,Premium
460000000.0,262.0,11.0,12.0,6.257,-75.561,1755725.1908396946,Medellín,Antioquia,Casa,Muy Grande,Alta
450000000.0,250.0,12.0,12.0,6.174,-75.609,1800000.0,Itagui,Antioquia,Apartamento,Muy Grande,Alta
950000000.0,770.0,15.0,15.0,6.488,-74.401,1233766.2337662338,Desconocida,Antioquia,Casa,Muy Grande,Premium
2400000000.0,900.0,18.0,19.0,6.239,-75.602,2666666.6666666665,Medellín,Antioquia,Casa,Muy Grande,Premium
980000000.0,350.0,9.0,7.0,3.414,-76.542,2800000.0,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
255000000.0,1500.0,3.0,2.0,3.265,-76.519,170000.0,Jamundí,Valle Del Cauca,Lote,Muy Grande,Media
265000000.0,26.0,1.0,1.0,3.426,-76.546,10192307.692307692,Cali,Valle Del Cauca,Oficina,Pequeña,Media
1600000000.0,150.0,2.0,4.0,4.674,-74.058,10666666.666666666,Bogotá D.C,Cundinamarca,Apartamento,Muy Grande,Premium
450000000.0,149.0,3.0,3.0,5.267,-73.917,3020134.2281879196,La Mesa,Cundinamarca,Casa,Grande,Alta
260000000.0,85.0,3.0,3.0,3.258,-76.556,3058823.529411765,Jamundí,Valle Del Cauca,Casa,Mediana,Media
420000000.0,130.0,3.0,4.0,3.378,-76.528,3230769.230769231,Cali,Valle Del Cauca,Apartamento,Grande,Alta
480000000.0,121.0,3.0,4.0,3.368,-76.539,3966942.1487603304,Cali,Valle Del Cauca,Apartamento,Grande,Alta
685000000.0,165.0,3.0,5.0,3.347,-76.531,4151515.1515151514,Cali,Valle Del Cauca,Apartamento,Muy Grande,Premium
1500000000.0,1287.0,4.0,8.0,3.725,-76.267,1165501.1655011654,Desconocida,Valle Del Cauca,Casa,Muy Grande,Premium
360000000.0,230.0,4.0,2.0,7.91,-72.493,1565217.391304348,Desconocida,Norte De Santander,Casa,Muy Grande,Alta
300000000.0,135.0,4.0,3.0,7.91,-72.493,2222222.222222222,Desconocida,Norte De Santander,Casa,Grande,Alta
380000000.0,135.0,4.0,4.0,3.373,-76.523,2814814.814814815,Cali,Valle Del Cauca,Casa,Grande,Alta
1300000000.0,300.0,4.0,4.0,4.678,-73.992,4333333.333333333,La Calera,Cundinamarca,Casa,Muy Grande,Premium
880000000.0,270.0,4.0,6.0,3.337,-76.536,3259259.2592592593,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
780000000.0,300.0,5.0,4.0,3.379,-76.544,2600000.0,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
1400000000.0,619.0,5.0,7.0,3.337,-76.539,2261712.439418417,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
3300000000.0,450.0,6.0,8.0,3.336,-76.533,7333333.333333333,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
1700000000.0,700.0,6.0,8.0,3.345,-76.538,2428571.4285714286,Cali,Valle Del Cauca,Casa,Muy Grande,Premium
2000000000.0,410.0,4.0,3.0,4.749,-74.08,4878048.780487805,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
7200000000.0,800.0,4.0,3.0,4.692,-74.041,9000000.0,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
165000000.0,1388.0,3.0,2.0,3.442,-76.557,118876.08069164265,Cali,Valle Del Cauca,Lote,Muy Grande,Media
120000000.0,101.0,3.0,2.0,6.502,-75.743,1188118.811881188,Sopetrán,Antioquia,Lote,Grande,Media
1800000000.0,489.0,9.0,4.0,4.717,-74.063,3680981.5950920247,Bogotá D.C,Cundinamarca,Otro,Muy Grande,Premium
1400000000.0,68.0,1.0,1.0,6.229,-75.571,20588235.29411765,Medellín,Antioquia,Local comercial,Mediana,Premium
260000000.0,33.0,1.0,1.0,4.698,-74.041,7878787.878787879,Bogotá D.C,Cundinamarca,Apartamento,Pequeña,Media
420000000.0,69.0,1.0,2.0,4.643,-74.06,6086956.521739131,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
460000000.0,247.0,2.0,2.0,6.281,-75.554,1862348.1781376519,Medellín,Antioquia,Apartamento,Muy Grande,Alta
170000000.0,78.0,2.0,1.0,10.989,-74.788,2179487.1794871795,Barranquilla,Atlántico,Apartamento,Mediana,Media
150000000.0,66.0,2.0,2.0,3.439,-76.539,2272727.272727273,Cali,Valle Del Cauca,Apartamento,Mediana,Media
105000000.0,39.0,2.0,2.0,6.347,-75.568,2692307.6923076925,Bello,Antioquia,Apartamento,Pequeña,Media
275000000.0,64.0,2.0,2.0,6.338,-75.563,4296875.0,Itagui,Antioquia,Apartamento,Mediana,Media
239000000.0,58.0,2.0,2.0,6.274,-75.595,4120689.6551724137,Medellín,Antioquia,Apartamento,Mediana,Media
390000000.0,72.0,2.0,2.0,6.236,-75.602,5416666.666666667,Medellín,Antioquia,Apartamento,Mediana,Alta
390000000.0,72.0,2.0,2.0,6.236,-75.602,5416666.666666667,Medellín,Antioquia,Apartamento,Mediana,Alta
520000000.0,80.0,2.0,2.0,4.695,-74.054,6500000.0,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
420000000.0,82.0,2.0,2.0,4.699,-74.052,5121951.219512195,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
275000000.0,57.0,2.0,2.0,4.724,-74.037,4824561.403508772,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Media
435000000.0,70.0,2.0,2.0,4.679,-74.055,6214285.714285715,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
160000000.0,54.0,2.0,2.0,10.98,-74.838,2962962.962962963,Barranquilla,Atlántico,Apartamento,Mediana,Media
260000000.0,92.0,2.0,2.0,11.015,-74.824,2826086.9565217393,Barranquilla,Atlántico,Apartamento,Mediana,Media
170000000.0,52.0,2.0,2.0,10.982,-74.838,3269230.769230769,Barranquilla,Atlántico,Apartamento,Mediana,Media
1400000000.0,240.0,2.0,3.0,4.705,-74.072,5833333.333333333,Bogotá D.C,Cundinamarca,Casa,Muy Grande,Premium
590000000.0,106.0,2.0,3.0,4.699,-74.037,5566037.735849056,Bogotá D.C,Cundinamarca,Apartamento,Grande,Alta
410000000.0,77.0,2.0,3.0,4.718,-74.046,5324675.324675324,Bogotá D.C,Cundinamarca,Apartamento,Mediana,Alta
610000000.0,101.0,2.0,3.0,4.685,-74.045,6039603.960396039,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
970000000.0,114.0,2.0,3.0,4.706,-74.04,8508771.92982456,Bogotá D.C,Cundinamarca,Apartamento,Grande,Premium
158000000.0,46.0,3.0,2.0,3.466,-76.493,3434782.6086956523,Cali,Valle Del Cauca,Casa,Pequeña,Media
120000000.0,101.0,3.0,2.0,4.284,-74.817,1188118.811881188,Flandes,Tolima,Casa,Grande,Media
255000000.0,68.0,3.0,2.0,3.371,-76.524,3750000.0,Cali,Valle Del Cauca,Apartamento,Mediana,Media
312000000.0,84.0,3.0,2.0,3.491,-76.52,3714285.714285714,Cali,Valle Del Cauca,Apartamento,Mediana,Alta
220500000.0,66.0,3.0,2.0,6.334,-75.528,3340909.090909091,Bello,Antioquia,Apartamento,Mediana,Media
